region_id,sport,demand_score,supply_score,edi
51150,ball_sports,53.87230514096186,83.41013824884793,-29.537833107886065
51820,ball_sports,37.5,71.42857142857143,-33.92857142857143
51170,ball_sports,48.30016583747927,76.49769585253456,-28.197530015055293
51230,ball_sports,32.786069651741286,73.27188940092167,-40.48581974918038
51210,ball_sports,39.16666666666666,62.21198156682027,-23.045314900153613
51800,ball_sports,41.388888888888886,76.036866359447,-34.64797747055812
51830,ball_sports,26.111111111111107,82.02764976958525,-55.916538658474146
51750,ball_sports,23.333333333333332,85.71428571428571,-62.38095238095238
51130,ball_sports,45.06218905472636,55.76036866359447,-10.69817960886811
51810,ball_sports,39.444444444444436,67.74193548387096,-28.297491039426525
51770,ball_sports,24.72222222222222,93.54838709677419,-68.82616487455198
51780,ball_sports,38.61111111111111,50.23041474654379,-11.61930363543268
51110,ball_sports,60.37728026533996,73.73271889400922,-13.355438628669262
51190,ball_sports,42.653399668325044,87.09677419354838,-44.44337452522334
51760,ball_sports,25.27777777777778,64.0552995391705,-38.77752176139273
51720,ball_sports,30.0,65.43778801843318,-35.43778801843318
51790,ball_sports,34.166666666666664,74.19354838709677,-40.026881720430104
51730,ball_sports,25.83333333333333,82.48847926267281,-56.65514592933948
41820,ball_sports,30.833333333333336,58.986175115207374,-28.152841781874038
41281,ball_sports,54.386401326699826,0.0,54.386401326699826
41285,ball_sports,61.66666666666666,0.0,61.66666666666666
41287,ball_sports,54.166666666666664,0.0,54.166666666666664
41290,ball_sports,70.83333333333334,51.61290322580645,19.220430107526894
41210,ball_sports,60.0,8.755760368663594,51.244239631336406
41610,ball_sports,61.94859038142619,19.35483870967742,42.59375167174878
41310,ball_sports,59.72222222222221,20.276497695852534,39.44572452636967
41410,ball_sports,58.333333333333336,10.599078341013826,47.73425499231951
41570,ball_sports,81.38888888888889,7.373271889400922,74.01561699948796
41360,ball_sports,61.38888888888888,27.64976958525346,33.73911930363542
41250,ball_sports,44.166666666666664,72.35023041474655,-28.183563748079884
41194,ball_sports,56.90713101160863,0.0,56.90713101160863
41196,ball_sports,47.77777777777777,0.0,47.77777777777777
41192,ball_sports,65.55555555555556,0.0,65.55555555555556
41135,ball_sports,57.90215588723051,0.0,57.90215588723051
41131,ball_sports,61.11111111111111,0.0,61.11111111111111
41133,ball_sports,58.611111111111114,0.0,58.611111111111114
41113,ball_sports,71.22719734660032,0.0,71.22719734660032
41117,ball_sports,84.72222222222221,0.0,84.72222222222221
41111,ball_sports,65.27777777777779,0.0,65.27777777777779
41115,ball_sports,67.77777777777777,0.0,67.77777777777777
41390,ball_sports,74.91293532338308,17.050691244239633,57.86224407914345
41273,ball_sports,82.12686567164178,0.0,82.12686567164178
41271,ball_sports,65.0,0.0,65.0
41550,ball_sports,72.77777777777777,41.013824884792626,31.763952892985145
41173,ball_sports,70.0,0.0,70.0
41171,ball_sports,53.61111111111111,0.0,53.61111111111111
41630,ball_sports,63.61111111111111,70.96774193548387,-7.356630824372765
41830,ball_sports,43.71890547263681,58.525345622119815,-14.806440149483002
41670,ball_sports,40.55555555555556,45.622119815668206,-5.066564260112649
41800,ball_sports,35.0,74.65437788018433,-39.65437788018433
41370,ball_sports,85.30265339966832,34.56221198156682,50.7404414181015
41463,ball_sports,71.38888888888889,0.0,71.38888888888889
41465,ball_sports,75.55555555555556,0.0,75.55555555555556
41461,ball_sports,69.72222222222221,0.0,69.72222222222221
41430,ball_sports,60.27777777777777,17.51152073732719,42.76625704045058
41150,ball_sports,44.33665008291873,30.87557603686636,13.46107404605237
41500,ball_sports,76.11111111111111,47.465437788018434,28.64567332309268
41480,ball_sports,71.94444444444444,25.34562211981567,46.59882232462877
41220,ball_sports,80.0,29.953917050691242,50.046082949308754
41650,ball_sports,70.98258706467662,30.414746543778804,40.56784052089782
41450,ball_sports,76.94444444444444,36.405529953917046,40.5389144905274
41590,ball_sports,74.02985074626865,36.86635944700461,37.16349129926404
48310,ball_sports,74.72222222222223,12.903225806451612,61.81899641577061
48880,ball_sports,31.38888888888889,78.3410138248848,-46.95212493599591
48820,ball_sports,28.61111111111111,95.85253456221197,-67.24142345110086
48250,ball_sports,75.0,7.834101382488479,67.16589861751152
48840,ball_sports,18.61111111111111,88.47926267281106,-69.86815156169995
48270,ball_sports,32.22222222222222,92.16589861751152,-59.943676395289295
48240,ball_sports,51.40132669983416,50.69124423963134,0.7100824602028197
48860,ball_sports,17.777777777777775,98.15668202764977,-80.378904249872
48330,ball_sports,66.66666666666667,65.89861751152074,0.7680491551459312
48720,ball_sports,21.111111111111107,99.07834101382488,-77.96722990271377
48170,ball_sports,56.111111111111114,11.981566820276496,44.129544290834616
48740,ball_sports,30.277777777777775,39.1705069124424,-8.892729134664624
48125,ball_sports,50.07462686567163,0.0,50.07462686567163
48127,ball_sports,42.49999999999999,0.0,42.49999999999999
48123,ball_sports,71.66666666666667,0.0,71.66666666666667
48121,ball_sports,55.27777777777777,0.0,55.27777777777777
48129,ball_sports,66.38888888888889,0.0,66.38888888888889
48220,ball_sports,41.666666666666664,78.80184331797236,-37.13517665130569
48850,ball_sports,17.5,42.3963133640553,-24.896313364055302
48730,ball_sports,45.55555555555555,61.29032258064516,-15.73476702508961
48870,ball_sports,19.72222222222222,76.95852534562212,-57.2363031233999
48890,ball_sports,16.11111111111111,84.33179723502305,-68.22068612391193
47290,ball_sports,70.70066334991708,79.26267281105991,-8.562009461142836
47130,ball_sports,48.88888888888888,82.94930875576037,-34.06041986687149
47830,ball_sports,38.888888888888886,85.25345622119815,-46.364567332309264
47190,ball_sports,67.5787728026534,69.12442396313364,-1.545651160480233
47150,ball_sports,39.71393034825871,91.70506912442397,-51.991138776165265
47280,ball_sports,27.500000000000004,94.47004608294931,-66.97004608294931
47920,ball_sports,15.555555555555555,99.53917050691244,-83.98361495135688
47250,ball_sports,25.0,97.6958525345622,-72.6958525345622
47840,ball_sports,34.44444444444444,33.17972350230415,1.2647209421402934
47170,ball_sports,33.86401326699834,89.86175115207374,-55.997737885075395
47770,ball_sports,21.944444444444443,72.81105990783409,-50.86661546338965
47760,ball_sports,16.38888888888889,94.00921658986175,-77.62032770097287
47210,ball_sports,26.84079601990049,95.39170506912443,-68.55090904922393
47230,ball_sports,34.72222222222222,88.94009216589862,-54.2178699436764
47900,ball_sports,35.55555555555555,91.24423963133641,-55.68868407578086
47940,ball_sports,26.944444444444443,84.7926267281106,-57.84818228366616
47930,ball_sports,33.05555555555556,86.17511520737328,-53.119559651817724
47730,ball_sports,15.277777777777777,100.0,-84.72222222222223
47820,ball_sports,19.166666666666664,96.7741935483871,-77.60752688172045
47750,ball_sports,17.22222222222222,37.327188940092164,-20.104966717869942
47850,ball_sports,68.61111111111111,81.5668202764977,-12.95570916538658
47111,ball_sports,52.88142620232173,0.0,52.88142620232173
47113,ball_sports,43.888888888888886,0.0,43.888888888888886
29200,ball_sports,83.33333333333333,45.16129032258064,38.17204301075269
29155,ball_sports,52.222222222222214,54.377880184331794,-2.1556579621095793
29110,ball_sports,68.8391376451078,47.926267281105986,20.91287036400181
29170,ball_sports,51.85323383084576,42.857142857142854,8.996090973702906
29140,ball_sports,74.85903814262022,44.23963133640553,30.61940680621469
27720,ball_sports,15.833333333333332,98.61751152073732,-82.784178187404
27200,ball_sports,40.27777777777778,40.09216589861751,0.18561187916026967
27290,ball_sports,46.42205638474295,51.1520737327189,-4.730017347975945
27710,ball_sports,75.27777777777777,48.38709677419355,26.89068100358422
27140,ball_sports,46.666666666666664,40.55299539170507,6.113671274961597
27230,ball_sports,59.444444444444436,56.22119815668203,3.2232462877624073
27170,ball_sports,36.94444444444444,52.53456221198156,-15.590117767537116
27260,ball_sports,49.16666666666666,15.207373271889402,33.959293394777255
27110,ball_sports,76.38888888888889,46.08294930875576,30.305939580133128
30230,ball_sports,48.33333333333333,9.216589861751153,39.116743471582176
30110,ball_sports,68.33333333333333,31.797235023041477,36.53609831029185
30170,ball_sports,69.29519071310116,11.059907834101383,58.23528287899978
30200,ball_sports,83.6111111111111,53.91705069124424,29.694060419866858
30140,ball_sports,44.72222222222222,37.78801843317972,6.934203789042499
26440,ball_sports,84.44444444444444,66.3594470046083,18.084997439836144
26410,ball_sports,49.444444444444436,22.119815668202765,27.32462877624167
26710,ball_sports,63.05555555555556,64.97695852534562,-1.9214029697900656
26290,ball_sports,57.40049751243781,26.72811059907834,30.672386913359468
26170,ball_sports,39.72222222222223,53.45622119815668,-13.733998975934455
26260,ball_sports,49.72222222222222,28.110599078341014,21.611623143881207
26230,ball_sports,54.722222222222214,56.68202764976959,-1.9598054275473729
26320,ball_sports,41.94444444444444,19.81566820276498,22.128776241679464
26530,ball_sports,50.6094527363184,31.336405529953915,19.273047206364488
26380,ball_sports,41.318407960198996,23.963133640552993,17.355274319646004
26140,ball_sports,38.05555555555556,35.483870967741936,2.571684587813621
26500,ball_sports,50.0,35.944700460829495,14.055299539170505
26470,ball_sports,55.67578772802653,16.589861751152075,39.08592597687445
26200,ball_sports,31.944444444444443,55.29953917050692,-23.355094726062475
26110,ball_sports,44.99999999999999,43.31797235023041,1.68202764976958
26350,ball_sports,46.1111111111111,18.89400921658986,27.21710189452124
11680,ball_sports,78.88888888888889,21.658986175115206,57.22990271377368
11740,ball_sports,66.94444444444446,4.147465437788019,62.796979006656436
11305,ball_sports,39.77197346600332,15.668202764976957,24.10377070102636
11500,ball_sports,72.22222222222221,14.746543778801843,57.47567844342037
11620,ball_sports,82.22222222222221,0.4608294930875576,81.76139272913466
11215,ball_sports,80.83333333333333,2.3041474654377883,78.52918586789554
11530,ball_sports,51.388888888888886,10.138248847926267,41.25064004096262
11545,ball_sports,52.77777777777777,18.433179723502306,34.344598054275465
11350,ball_sports,56.388888888888886,13.82488479262673,42.56400409626215
11320,ball_sports,44.44444444444444,27.188940092165897,17.255504352278546
11230,ball_sports,82.5,2.7649769585253456,79.73502304147465
11590,ball_sports,70.11194029850746,11.52073732718894,58.59120297131852
11440,ball_sports,83.27943615257047,21.19815668202765,62.08127947054282
11410,ball_sports,84.91708126036484,9.67741935483871,75.23966190552613
11650,ball_sports,62.4709784411277,35.02304147465438,27.44793696647332
11200,ball_sports,68.53648424543947,1.8433179723502304,66.69316627308923
11290,ball_sports,78.33333333333333,6.451612903225806,71.88172043010752
11710,ball_sports,73.05555555555556,3.686635944700461,69.3689196108551
11470,ball_sports,58.05555555555556,0.9216589861751152,57.13389656938044
11560,ball_sports,67.5,16.129032258064516,51.37096774193549
11170,ball_sports,75.83333333333333,3.225806451612903,72.60752688172043
11380,ball_sports,55.55555555555556,5.0691244239631335,50.486431131592425
11110,ball_sports,77.22222222222221,32.71889400921659,44.503328213005624
11140,ball_sports,77.66583747927031,1.3824884792626728,76.28334900000763
11260,ball_sports,53.333333333333336,4.6082949308755765,48.725038402457756
36110,ball_sports,95.30679933665007,43.77880184331797,51.5279974933321
31140,ball_sports,58.69402985074627,5.990783410138248,52.70324644060802
31170,ball_sports,67.22222222222223,25.806451612903224,41.415770609319004
31200,ball_sports,77.77777777777779,26.26728110599078,51.51049667178701
31710,ball_sports,53.888888888888886,29.493087557603687,24.3958013312852
31110,ball_sports,45.27777777777777,39.63133640552996,5.646441372247814
28710,ball_sports,22.777777777777775,75.11520737327189,-52.337429595494115
28245,ball_sports,51.11111111111111,5.529953917050691,45.58115719406042
28200,ball_sports,51.06550580431177,12.442396313364055,38.62310949094771
28140,ball_sports,43.05555555555556,57.6036866359447,-14.54813108038914
28177,ball_sports,77.97678275290215,24.88479262672811,53.09199012617404
28237,ball_sports,60.83333333333333,24.42396313364055,36.40937019969277
28260,ball_sports,78.05555555555556,32.25806451612903,45.797491039426525
28185,ball_sports,79.72222222222223,8.294930875576037,71.42729134664619
28720,ball_sports,27.22222222222222,96.31336405529954,-69.09114183307733
28110,ball_sports,80.27777777777779,23.04147465437788,57.23630312339991
46810,ball_sports,24.166666666666664,80.64516129032258,-56.47849462365591
46770,ball_sports,20.0,86.63594470046083,-66.63594470046083
46720,ball_sports,22.570480928689882,20.737327188940093,1.8331537397497897
46230,ball_sports,50.27777777777778,81.10599078341014,-30.828213005632357
46730,ball_sports,18.055555555555554,63.133640552995395,-45.078084997439845
46170,ball_sports,57.106135986732994,22.58064516129032,34.525490825442674
46710,ball_sports,26.38888888888889,57.14285714285714,-30.75396825396825
46110,ball_sports,59.50248756218905,54.83870967741935,4.663777884769701
46840,ball_sports,76.99004975124377,52.07373271889401,24.916317032349767
46780,ball_sports,18.88888888888889,75.57603686635944,-56.68714797747056
46150,ball_sports,47.24295190713101,77.88018433179722,-30.637232424666216
46910,ball_sports,10.713101160862355,83.87096774193549,-73.15786658107314
46130,ball_sports,47.5,69.5852534562212,-22.085253456221196
46870,ball_sports,28.333333333333332,90.32258064516128,-61.98924731182795
46830,ball_sports,81.10696517412936,13.36405529953917,67.74290987459018
46890,ball_sports,35.83333333333333,60.36866359447005,-24.53533026113672
46880,ball_sports,32.77777777777777,97.23502304147466,-64.45724526369689
46800,ball_sports,24.44444444444444,58.06451612903226,-33.62007168458783
46900,ball_sports,36.66666666666667,88.0184331797235,-51.35176651305683
46860,ball_sports,22.499999999999996,87.55760368663594,-65.05760368663594
46820,ball_sports,32.49999999999999,94.93087557603687,-62.430875576036875
46790,ball_sports,33.888888888888886,93.08755760368663,-59.19866871479775
52790,ball_sports,28.055555555555557,34.10138248847927,-6.04582693292371
52130,ball_sports,62.86898839137645,14.285714285714285,48.58327410566216
52210,ball_sports,31.11111111111111,49.30875576036866,-18.19764464925755
52190,ball_sports,27.25953565505804,48.8479262672811,-21.588390612223062
52730,ball_sports,20.833333333333332,70.50691244239631,-49.673579109062985
52800,ball_sports,23.888888888888886,71.88940092165899,-48.000512032770104
52770,ball_sports,23.055555555555554,60.82949308755761,-37.77393753200205
52710,ball_sports,53.05555555555554,61.75115207373272,-8.695596518177176
52140,ball_sports,38.04311774461028,46.54377880184332,-8.500661057233039
52750,ball_sports,16.666666666666664,63.594470046082954,-46.92780337941629
52740,ball_sports,21.38888888888889,66.82027649769586,-45.43138760880697
52113,ball_sports,79.37810945273633,0.0,79.37810945273633
52111,ball_sports,57.49999999999999,0.0,57.49999999999999
52180,ball_sports,30.51409618573797,70.04608294930875,-39.531986763570785
52720,ball_sports,16.944444444444443,90.78341013824884,-73.8389656938044
50130,ball_sports,43.611111111111114,64.51612903225806,-20.90501792114695
50110,ball_sports,51.683250414593694,33.6405529953917,18.042697419201993
44250,ball_sports,83.05555555555554,62.67281105990783,20.382744495647714
44150,ball_sports,35.27777777777777,89.40092165898618,-54.12314388120841
44710,ball_sports,33.61111111111111,44.70046082949309,-11.089349718381982
44230,ball_sports,42.77777777777777,28.57142857142857,14.206349206349202
44270,ball_sports,56.666666666666664,38.70967741935484,17.956989247311824
44180,ball_sports,36.38888888888889,52.995391705069125,-16.60650281618023
44760,ball_sports,25.555555555555554,49.76958525345622,-24.214029697900667
44210,ball_sports,54.99999999999999,41.935483870967744,13.06451612903225
44770,ball_sports,26.666666666666668,47.004608294930875,-20.337941628264208
44200,ball_sports,82.77777777777777,68.66359447004609,14.114183307731679
44810,ball_sports,30.555555555555554,80.18433179723502,-49.62877624167946
44131,ball_sports,63.39966832504146,0.0,63.39966832504146
44133,ball_sports,84.16666666666667,0.0,84.16666666666667
44790,ball_sports,21.666666666666664,59.907834101382484,-38.24116743471582
44825,ball_sports,28.888888888888886,6.912442396313365,21.97644649257552
44800,ball_sports,45.83333333333333,23.502304147465438,22.33102918586789
43760,ball_sports,22.22222222222222,17.972350230414747,4.249871991807474
43800,ball_sports,20.27777777777778,41.474654377880185,-21.196876600102406
43720,ball_sports,32.43781094527363,68.20276497695853,-35.7649540316849
43740,ball_sports,28.312603648424545,67.2811059907834,-38.96850234235886
43730,ball_sports,27.77777777777778,92.62672811059907,-64.84895033282129
43770,ball_sports,69.16666666666667,59.44700460829493,9.719662058371739
43150,ball_sports,38.33333333333333,38.24884792626728,0.08448540706604746
43745,ball_sports,61.47595356550579,29.03225806451613,32.44369550098966
43750,ball_sports,82.26368159203979,77.41935483870968,4.844326753330108
43111,ball_sports,55.41044776119403,0.0,55.41044776119403
43112,ball_sports,62.77777777777778,0.0,62.77777777777778
43114,ball_sports,81.66666666666667,0.0,81.66666666666667
43113,ball_sports,80.55555555555556,0.0,80.55555555555556
43130,ball_sports,38.98424543946932,79.72350230414746,-40.73925686467814
51150,fitness,53.87230514096186,63.133640552995395,-9.261335412033532
51820,fitness,37.5,58.986175115207374,-21.486175115207374
51170,fitness,48.30016583747927,44.23963133640553,4.0605345010737395
51230,fitness,32.786069651741286,64.97695852534562,-32.19088887360434
51210,fitness,39.16666666666666,48.8479262672811,-9.681259600614446
51800,fitness,41.388888888888886,98.15668202764977,-56.76779313876088
51830,fitness,26.111111111111107,90.78341013824884,-64.67229902713774
51750,fitness,23.333333333333332,82.02764976958525,-58.694316436251924
51130,fitness,45.06218905472636,52.995391705069125,-7.933202650342764
51810,fitness,39.444444444444436,93.54838709677419,-54.103942652329756
51770,fitness,24.72222222222222,71.42857142857143,-46.70634920634921
51780,fitness,38.61111111111111,94.93087557603687,-56.31976446492576
51110,fitness,60.37728026533996,57.6036866359447,2.7735936293952648
51190,fitness,42.653399668325044,91.24423963133641,-48.59083996301137
51760,fitness,25.27777777777778,93.08755760368663,-67.80977982590886
51720,fitness,30.0,62.67281105990783,-32.67281105990783
51790,fitness,34.166666666666664,94.00921658986175,-59.84254992319509
51730,fitness,25.83333333333333,85.25345622119815,-59.42012288786482
41820,fitness,30.833333333333336,78.3410138248848,-47.50768049155146
41281,fitness,54.386401326699826,0.0,54.386401326699826
41285,fitness,61.66666666666666,0.0,61.66666666666666
41287,fitness,54.166666666666664,0.0,54.166666666666664
41290,fitness,70.83333333333334,27.188940092165897,43.64439324116745
41210,fitness,60.0,4.6082949308755765,55.39170506912443
41610,fitness,61.94859038142619,40.55299539170507,21.395594989721126
41310,fitness,59.72222222222221,44.70046082949309,15.021761392729118
41410,fitness,58.333333333333336,46.08294930875576,12.250384024577578
41570,fitness,81.38888888888889,31.336405529953915,50.05248335893497
41360,fitness,61.38888888888888,25.34562211981567,36.04326676907321
41250,fitness,44.166666666666664,69.5852534562212,-25.41858678955453
41194,fitness,56.90713101160863,0.0,56.90713101160863
41196,fitness,47.77777777777777,0.0,47.77777777777777
41192,fitness,65.55555555555556,0.0,65.55555555555556
41135,fitness,57.90215588723051,0.0,57.90215588723051
41131,fitness,61.11111111111111,0.0,61.11111111111111
41133,fitness,58.611111111111114,0.0,58.611111111111114
41113,fitness,71.22719734660032,0.0,71.22719734660032
41117,fitness,84.72222222222221,0.0,84.72222222222221
41111,fitness,65.27777777777779,0.0,65.27777777777779
41115,fitness,67.77777777777777,0.0,67.77777777777777
41390,fitness,74.91293532338308,40.09216589861751,34.82076942476557
41273,fitness,82.12686567164178,0.0,82.12686567164178
41271,fitness,65.0,0.0,65.0
41550,fitness,72.77777777777777,65.43778801843318,7.33998975934459
41173,fitness,70.0,0.0,70.0
41171,fitness,53.61111111111111,0.0,53.61111111111111
41630,fitness,63.61111111111111,65.89861751152074,-2.287506400409633
41830,fitness,43.71890547263681,88.94009216589862,-45.22118669326181
41670,fitness,40.55555555555556,58.06451612903226,-17.508960573476706
41800,fitness,35.0,82.94930875576037,-47.94930875576037
41370,fitness,85.30265339966832,35.02304147465438,50.27961192501394
41463,fitness,71.38888888888889,0.0,71.38888888888889
41465,fitness,75.55555555555556,0.0,75.55555555555556
41461,fitness,69.72222222222221,0.0,69.72222222222221
41430,fitness,60.27777777777777,55.76036866359447,4.517409114183302
41150,fitness,44.33665008291873,47.926267281105986,-3.5896171981872556
41500,fitness,76.11111111111111,77.41935483870968,-1.3082437275985654
41480,fitness,71.94444444444444,47.465437788018434,24.47900665642601
41220,fitness,80.0,17.51152073732719,62.48847926267281
41650,fitness,70.98258706467662,67.2811059907834,3.70148107389322
41450,fitness,76.94444444444444,33.6405529953917,43.30389144905274
41590,fitness,74.02985074626865,18.89400921658986,55.135841529678785
48310,fitness,74.72222222222223,17.050691244239633,57.6715309779826
48880,fitness,31.38888888888889,74.65437788018433,-43.26548899129544
48820,fitness,28.61111111111111,94.47004608294931,-65.8589349718382
48250,fitness,75.0,36.86635944700461,38.13364055299539
