region_id,sport,demand_score,supply_score,edi
48840,fitness,18.61111111111111,89.40092165898618,-70.78981054787506
48270,fitness,32.22222222222222,49.30875576036866,-17.08653353814644
48240,fitness,51.40132669983416,75.11520737327189,-23.71388067343773
48860,fitness,17.777777777777775,95.85253456221197,-78.0747567844342
48330,fitness,66.66666666666667,54.377880184331794,12.288786482334878
48720,fitness,21.111111111111107,96.7741935483871,-75.66308243727599
48170,fitness,56.111111111111114,35.483870967741936,20.62724014336918
48740,fitness,30.277777777777775,84.7926267281106,-54.51484895033283
48125,fitness,50.07462686567163,0.0,50.07462686567163
48127,fitness,42.49999999999999,0.0,42.49999999999999
48123,fitness,71.66666666666667,0.0,71.66666666666667
48121,fitness,55.27777777777777,0.0,55.27777777777777
48129,fitness,66.38888888888889,0.0,66.38888888888889
48220,fitness,41.666666666666664,45.16129032258064,-3.4946236559139763
48850,fitness,17.5,88.0184331797235,-70.5184331797235
48730,fitness,45.55555555555555,61.29032258064516,-15.73476702508961
48870,fitness,19.72222222222222,92.62672811059907,-72.90450588837686
48890,fitness,16.11111111111111,83.87096774193549,-67.75985663082437
47290,fitness,70.70066334991708,21.658986175115206,49.041677174801876
47130,fitness,48.88888888888888,34.56221198156682,14.32667690732206
47830,fitness,38.888888888888886,23.963133640552993,14.925755248335893
47190,fitness,67.5787728026534,52.07373271889401,15.505040083759397
47150,fitness,39.71393034825871,26.26728110599078,13.446649242267927
47280,fitness,27.500000000000004,54.83870967741935,-27.33870967741935
47920,fitness,15.555555555555555,71.88940092165899,-56.33384536610343
47250,fitness,25.0,60.82949308755761,-35.82949308755761
47840,fitness,34.44444444444444,32.71889400921659,1.7255504352278521
47170,fitness,33.86401326699834,8.294930875576037,25.569082391422306
47770,fitness,21.944444444444443,88.47926267281106,-66.53481822836662
47760,fitness,16.38888888888889,89.86175115207374,-73.47286226318485
47210,fitness,26.84079601990049,64.0552995391705,-37.21450351927001
47230,fitness,34.72222222222222,72.35023041474655,-37.62800819252433
47900,fitness,35.55555555555555,53.45622119815668,-17.900665642601133
47940,fitness,26.944444444444443,99.53917050691244,-72.594726062468
47930,fitness,33.05555555555556,30.87557603686636,2.1799795186891977
47730,fitness,15.277777777777777,87.09677419354838,-71.81899641577061
47820,fitness,19.166666666666664,87.55760368663594,-68.39093701996927
47750,fitness,17.22222222222222,77.88018433179722,-60.657962109575
47850,fitness,68.61111111111111,7.834101382488479,60.77700972862264
47111,fitness,52.88142620232173,0.0,52.88142620232173
47113,fitness,43.888888888888886,0.0,43.888888888888886
29200,fitness,83.33333333333333,46.54377880184332,36.78955453149001
29155,fitness,52.222222222222214,20.276497695852534,31.94572452636968
29110,fitness,68.8391376451078,66.3594470046083,2.4796906404994985
29170,fitness,51.85323383084576,51.61290322580645,0.24033060503931125
29140,fitness,74.85903814262022,48.38709677419355,26.47194136842667
27720,fitness,15.833333333333332,70.96774193548387,-55.13440860215054
27200,fitness,40.27777777777778,9.67741935483871,30.600358422939067
27290,fitness,46.42205638474295,24.42396313364055,21.9980932511024
27710,fitness,75.27777777777777,6.912442396313365,68.3653353814644
27140,fitness,46.666666666666664,6.451612903225806,40.21505376344086
27230,fitness,59.444444444444436,14.285714285714285,45.15873015873015
27170,fitness,36.94444444444444,18.433179723502306,18.511264720942137
27260,fitness,49.16666666666666,28.110599078341014,21.056067588325643
27110,fitness,76.38888888888889,51.1520737327189,25.23681515616999
30230,fitness,48.33333333333333,34.10138248847927,14.231950844854062
30110,fitness,68.33333333333333,26.72811059907834,41.60522273425499
30170,fitness,69.29519071310116,29.953917050691242,39.34127366240992
30200,fitness,83.6111111111111,14.746543778801843,68.86456733230926
30140,fitness,44.72222222222222,50.23041474654379,-5.508192524321565
26440,fitness,84.44444444444444,45.622119815668206,38.82232462877624
26410,fitness,49.444444444444436,19.35483870967742,30.089605734767016
26710,fitness,63.05555555555556,39.1705069124424,23.88504864311316
26290,fitness,57.40049751243781,41.935483870967744,15.465013641470065
26170,fitness,39.72222222222223,49.76958525345622,-10.047363031233992
26260,fitness,49.72222222222222,35.944700460829495,13.777521761392727
26230,fitness,54.722222222222214,43.77880184331797,10.943420378904243
26320,fitness,41.94444444444444,42.857142857142854,-0.9126984126984112
26530,fitness,50.6094527363184,12.903225806451612,37.70622692986679
26380,fitness,41.318407960198996,57.14285714285714,-15.824449182658142
26140,fitness,38.05555555555556,1.3824884792626728,36.67306707629288
26500,fitness,50.0,39.63133640552996,10.368663594470043
26470,fitness,55.67578772802653,41.013824884792626,14.661962843233901
26200,fitness,31.944444444444443,42.3963133640553,-10.45186891961086
26110,fitness,44.99999999999999,66.82027649769586,-21.820276497695865
26350,fitness,46.1111111111111,3.225806451612903,42.885304659498196
11680,fitness,78.88888888888889,0.4608294930875576,78.42805939580133
11740,fitness,66.94444444444446,16.129032258064516,50.815412186379945
11305,fitness,39.77197346600332,13.36405529953917,26.407918166464146
11500,fitness,72.22222222222221,20.737327188940093,51.48489503328212
11620,fitness,82.22222222222221,11.059907834101383,71.16231438812083
11215,fitness,80.83333333333333,10.599078341013826,70.2342549923195
11530,fitness,51.388888888888886,2.7649769585253456,48.62391193036354
11545,fitness,52.77777777777777,23.04147465437788,29.736303123399892
11350,fitness,56.388888888888886,29.03225806451613,27.356630824372754
11320,fitness,44.44444444444444,31.797235023041477,12.647209421402966
11230,fitness,82.5,11.52073732718894,70.97926267281106
11590,fitness,70.11194029850746,5.529953917050691,64.58198638145677
11440,fitness,83.27943615257047,10.138248847926267,73.1411873046442
11410,fitness,84.91708126036484,15.668202764976957,69.24887849538788
11650,fitness,62.4709784411277,19.81566820276498,42.655310238362716
11200,fitness,68.53648424543947,9.216589861751153,59.319894383688315
11290,fitness,78.33333333333333,7.373271889400922,70.9600614439324
11710,fitness,73.05555555555556,3.686635944700461,69.3689196108551
11470,fitness,58.05555555555556,22.119815668202765,35.935739887352796
11560,fitness,67.5,5.0691244239631335,62.43087557603687
11170,fitness,75.83333333333333,36.405529953917046,39.42780337941628
11380,fitness,55.55555555555556,25.806451612903224,29.749103942652333
11110,fitness,77.22222222222221,17.972350230414747,59.24987199180747
11140,fitness,77.66583747927031,27.64976958525346,50.01606789401685
11260,fitness,53.333333333333336,21.19815668202765,32.135176651305684
36110,fitness,95.30679933665007,70.04608294930875,25.26071638734132
31140,fitness,58.69402985074627,5.990783410138248,52.70324644060802
31170,fitness,67.22222222222223,23.502304147465438,43.71991807475679
31200,fitness,77.77777777777779,50.69124423963134,27.086533538146448
31710,fitness,53.888888888888886,2.3041474654377883,51.5847414234511
31110,fitness,45.27777777777777,11.981566820276496,33.29621095750127
28710,fitness,22.777777777777775,73.73271889400922,-50.95494111623145
28245,fitness,51.11111111111111,24.88479262672811,26.226318484382997
28200,fitness,51.06550580431177,15.207373271889402,35.85813253242237
28140,fitness,43.05555555555556,30.414746543778804,12.640809011776753
28177,fitness,77.97678275290215,1.8433179723502304,76.13346478055192
28237,fitness,60.83333333333333,8.755760368663594,52.077572964669734
28260,fitness,78.05555555555556,13.82488479262673,64.23067076292882
28185,fitness,79.72222222222223,4.147465437788019,75.57475678443421
28720,fitness,27.22222222222222,92.16589861751152,-64.94367639528929
28110,fitness,80.27777777777779,12.442396313364055,67.83538146441373
46810,fitness,24.166666666666664,100.0,-75.83333333333334
46770,fitness,20.0,84.33179723502305,-64.33179723502305
46720,fitness,22.570480928689882,76.036866359447,-53.46638543075712
46230,fitness,50.27777777777778,63.594470046082954,-13.316692268305175
46730,fitness,18.055555555555554,79.26267281105991,-61.20711725550436
46170,fitness,57.106135986732994,38.24884792626728,18.857288060465713
46710,fitness,26.38888888888889,80.64516129032258,-54.25627240143369
46110,fitness,59.50248756218905,56.68202764976959,2.820459912419466
46840,fitness,76.99004975124377,64.51612903225806,12.47392071898571
46780,fitness,18.88888888888889,69.12442396313364,-50.23553507424475
46150,fitness,47.24295190713101,29.493087557603687,17.74986434952732
46910,fitness,10.713101160862355,32.25806451612903,-21.544963355266677
46130,fitness,47.5,33.17972350230415,14.32027649769585
46870,fitness,28.333333333333332,83.41013824884793,-55.0768049155146
46830,fitness,81.10696517412936,55.29953917050692,25.80742600362244
46890,fitness,35.83333333333333,47.004608294930875,-11.171274961597547
46880,fitness,32.77777777777777,56.22119815668203,-23.443420378904257
46800,fitness,24.44444444444444,81.5668202764977,-57.12237583205325
46900,fitness,36.66666666666667,81.10599078341014,-44.439324116743464
46860,fitness,22.499999999999996,86.63594470046083,-64.13594470046083
46820,fitness,32.49999999999999,75.57603686635944,-43.07603686635945
46790,fitness,33.888888888888886,76.95852534562212,-43.069636456733235
52790,fitness,28.055555555555557,90.32258064516128,-62.267025089605724
52130,fitness,62.86898839137645,37.78801843317972,25.080969958196725
52210,fitness,31.11111111111111,58.525345622119815,-27.414234511008704
52190,fitness,27.25953565505804,67.74193548387096,-40.482399828812916
52730,fitness,20.833333333333332,97.23502304147466,-76.40168970814133
52800,fitness,23.888888888888886,78.80184331797236,-54.91295442908347
52770,fitness,23.055555555555554,98.61751152073732,-75.56195596518177
52710,fitness,53.05555555555554,74.19354838709677,-21.137992831541226
52140,fitness,38.04311774461028,61.75115207373272,-23.70803432912244
52750,fitness,16.666666666666664,96.31336405529954,-79.64669738863287
52740,fitness,21.38888888888889,97.6958525345622,-76.30696364567332
52113,fitness,79.37810945273633,0.0,79.37810945273633
52111,fitness,57.49999999999999,0.0,57.49999999999999
52180,fitness,30.51409618573797,52.53456221198156,-22.02046602624359
52720,fitness,16.944444444444443,99.07834101382488,-82.13389656938044
50130,fitness,43.611111111111114,82.48847926267281,-38.8773681515617
50110,fitness,51.683250414593694,53.91705069124424,-2.2338002766505483
44250,fitness,83.05555555555554,37.327188940092164,45.72836661546338
44150,fitness,35.27777777777777,68.66359447004609,-33.38581669226832
44710,fitness,33.61111111111111,95.39170506912443,-61.78059395801332
44230,fitness,42.77777777777777,59.907834101382484,-17.130056323604713
44270,fitness,56.666666666666664,16.589861751152075,40.076804915514586
44180,fitness,36.38888888888889,28.57142857142857,7.817460317460323
44760,fitness,25.555555555555554,59.44700460829493,-33.891449052739375
44210,fitness,54.99999999999999,0.9216589861751152,54.078341013824875
44770,fitness,26.666666666666668,85.71428571428571,-59.04761904761904
44200,fitness,82.77777777777777,22.58064516129032,60.19713261648745
44810,fitness,30.555555555555554,76.49769585253456,-45.942140296979005
44131,fitness,63.39966832504146,0.0,63.39966832504146
44133,fitness,84.16666666666667,0.0,84.16666666666667
44790,fitness,21.666666666666664,91.70506912442397,-70.03840245775731
44825,fitness,28.888888888888886,60.36866359447005,-31.479774705581164
44800,fitness,45.83333333333333,68.20276497695853,-22.369431643625205
43760,fitness,22.22222222222222,43.31797235023041,-21.09575012800819
43800,fitness,20.27777777777778,79.72350230414746,-59.44572452636968
43720,fitness,32.43781094527363,86.17511520737328,-53.73730426209965
43740,fitness,28.312603648424545,70.50691244239631,-42.19430879397177
43730,fitness,27.77777777777778,72.81105990783409,-45.033282130056314
43770,fitness,69.16666666666667,38.70967741935484,30.45698924731183
43150,fitness,38.33333333333333,62.21198156682027,-23.878648233486942
43745,fitness,61.47595356550579,73.27188940092167,-11.795935835415875
43750,fitness,82.26368159203979,80.18433179723502,2.07934979480477
43111,fitness,55.41044776119403,0.0,55.41044776119403
43112,fitness,62.77777777777778,0.0,62.77777777777778
43114,fitness,81.66666666666667,0.0,81.66666666666667
43113,fitness,80.55555555555556,0.0,80.55555555555556
43130,fitness,38.98424543946932,41.474654377880185,-2.490408938410866
51150,swimming,53.87230514096186,41.5,12.372305140961863
51820,swimming,37.5,66.5,-29.0
51170,swimming,48.30016583747927,90.0,-41.69983416252073
51230,swimming,32.786069651741286,84.5,-51.713930348258714
51210,swimming,39.16666666666666,45.5,-6.333333333333343
51800,swimming,41.388888888888886,98.0,-56.611111111111114
51830,swimming,26.111111111111107,98.5,-72.38888888888889
51750,swimming,23.333333333333332,89.0,-65.66666666666667
51130,swimming,45.06218905472636,56.99999999999999,-11.937810945273633
51810,swimming,39.444444444444436,0.0,39.444444444444436
51770,swimming,24.72222222222222,0.0,24.72222222222222
51780,swimming,38.61111111111111,47.0,-8.388888888888893
51110,swimming,60.37728026533996,82.5,-22.122719734660038
51190,swimming,42.653399668325044,85.5,-42.846600331674956
51760,swimming,25.27777777777778,0.0,25.27777777777778
51720,swimming,30.0,92.0,-62.0
51790,swimming,34.166666666666664,85.0,-50.833333333333336
51730,swimming,25.83333333333333,93.5,-67.66666666666667
41820,swimming,30.833333333333336,93.0,-62.166666666666664
41281,swimming,54.386401326699826,0.0,54.386401326699826
41285,swimming,61.66666666666666,0.0,61.66666666666666
41287,swimming,54.166666666666664,0.0,54.166666666666664
41290,swimming,70.83333333333334,91.5,-20.666666666666657
41210,swimming,60.0,51.5,8.5
41610,swimming,61.94859038142619,44.0,17.948590381426193
41310,swimming,59.72222222222221,64.5,-4.777777777777793
41410,swimming,58.333333333333336,74.0,-15.666666666666664
41570,swimming,81.38888888888889,48.0,33.388888888888886
41360,swimming,61.38888888888888,50.5,10.888888888888879
41250,swimming,44.166666666666664,35.5,8.666666666666664
41194,swimming,56.90713101160863,0.0,56.90713101160863
41196,swimming,47.77777777777777,0.0,47.77777777777777
41192,swimming,65.55555555555556,0.0,65.55555555555556
41135,swimming,57.90215588723051,0.0,57.90215588723051
41131,swimming,61.11111111111111,0.0,61.11111111111111
41133,swimming,58.611111111111114,0.0,58.611111111111114
41113,swimming,71.22719734660032,0.0,71.22719734660032
41117,swimming,84.72222222222221,0.0,84.72222222222221
41111,swimming,65.27777777777779,0.0,65.27777777777779
41115,swimming,67.77777777777777,0.0,67.77777777777777
41390,swimming,74.91293532338308,70.0,4.912935323383081
41273,swimming,82.12686567164178,0.0,82.12686567164178
41271,swimming,65.0,0.0,65.0
41550,swimming,72.77777777777777,37.5,35.27777777777777
41173,swimming,70.0,0.0,70.0
41171,swimming,53.61111111111111,0.0,53.61111111111111
41630,swimming,63.61111111111111,78.0,-14.388888888888893
41830,swimming,43.71890547263681,23.5,20.218905472636813
41670,swimming,40.55555555555556,46.5,-5.944444444444443
41800,swimming,35.0,81.0,-46.0
41370,swimming,85.30265339966832,26.5,58.802653399668316
41463,swimming,71.38888888888889,0.0,71.38888888888889
41465,swimming,75.55555555555556,0.0,75.55555555555556
41461,swimming,69.72222222222221,0.0,69.72222222222221
41430,swimming,60.27777777777777,79.0,-18.72222222222223
41150,swimming,44.33665008291873,27.500000000000004,16.836650082918727
41500,swimming,76.11111111111111,36.0,40.111111111111114
41480,swimming,71.94444444444444,64.0,7.944444444444443
41220,swimming,80.0,21.5,58.5
41650,swimming,70.98258706467662,38.5,32.48258706467662
41450,swimming,76.94444444444444,47.5,29.444444444444443
41590,swimming,74.02985074626865,44.5,29.52985074626865
48310,swimming,74.72222222222223,49.0,25.72222222222223
48880,swimming,31.38888888888889,0.0,31.38888888888889
48820,swimming,28.61111111111111,90.5,-61.888888888888886
48250,swimming,75.0,38.0,37.0
48840,swimming,18.61111111111111,95.0,-76.38888888888889
48270,swimming,32.22222222222222,54.0,-21.77777777777778
48240,swimming,51.40132669983416,68.0,-16.598673300165842
48860,swimming,17.777777777777775,96.0,-78.22222222222223
48330,swimming,66.66666666666667,78.5,-11.833333333333329
48720,swimming,21.111111111111107,99.0,-77.88888888888889
48170,swimming,56.111111111111114,40.0,16.111111111111114
48740,swimming,30.277777777777775,23.0,7.277777777777775
48125,swimming,50.07462686567163,0.0,50.07462686567163
48127,swimming,42.49999999999999,0.0,42.49999999999999
48123,swimming,71.66666666666667,0.0,71.66666666666667
48121,swimming,55.27777777777777,0.0,55.27777777777777
48129,swimming,66.38888888888889,0.0,66.38888888888889
48220,swimming,41.666666666666664,62.0,-20.333333333333336
48850,swimming,17.5,0.0,17.5
48730,swimming,45.55555555555555,15.5,30.05555555555555
48870,swimming,19.72222222222222,89.5,-69.77777777777777
48890,swimming,16.11111111111111,82.0,-65.88888888888889
47290,swimming,70.70066334991708,6.5,64.20066334991708
47130,swimming,48.88888888888888,14.499999999999998,34.38888888888888
47830,swimming,38.888888888888886,50.0,-11.111111111111114
47190,swimming,67.5787728026534,15.0,52.578772802653404
47150,swimming,39.71393034825871,52.5,-12.786069651741293
47280,swimming,27.500000000000004,60.0,-32.5
47920,swimming,15.555555555555555,68.5,-52.94444444444444
47250,swimming,25.0,8.5,16.5
47840,swimming,34.44444444444444,75.0,-40.55555555555556
47170,swimming,33.86401326699834,29.5,4.364013266998342
47770,swimming,21.944444444444443,53.0,-31.055555555555557
47760,swimming,16.38888888888889,94.5,-78.11111111111111
47210,swimming,26.84079601990049,56.00000000000001,-29.159203980099516
47230,swimming,34.72222222222222,5.5,29.22222222222222
47900,swimming,35.55555555555555,87.5,-51.94444444444445
47940,swimming,26.944444444444443,0.0,26.944444444444443
47930,swimming,33.05555555555556,35.0,-1.9444444444444429
47730,swimming,15.277777777777777,94.0,-78.72222222222223
47820,swimming,19.166666666666664,83.0,-63.833333333333336
47750,swimming,17.22222222222222,76.0,-58.77777777777778
47850,swimming,68.61111111111111,42.5,26.111111111111114
47111,swimming,52.88142620232173,0.0,52.88142620232173
47113,swimming,43.888888888888886,0.0,43.888888888888886
29200,swimming,83.33333333333333,45.0,38.33333333333333
29155,swimming,52.222222222222214,71.5,-19.277777777777786
29110,swimming,68.8391376451078,79.5,-10.660862354892203
29170,swimming,51.85323383084576,52.0,-0.14676616915424034
29140,swimming,74.85903814262022,55.50000000000001,19.359038142620214
27720,swimming,15.833333333333332,80.5,-64.66666666666667
27200,swimming,40.27777777777778,2.0,38.27777777777778
27290,swimming,46.42205638474295,13.0,33.42205638474295
27710,swimming,75.27777777777777,48.5,26.77777777777777
27140,swimming,46.666666666666664,4.0,42.666666666666664
27230,swimming,59.444444444444436,12.0,47.444444444444436
27170,swimming,36.94444444444444,7.000000000000001,29.944444444444443
27260,swimming,49.16666666666666,16.0,33.16666666666666
27110,swimming,76.38888888888889,0.0,76.38888888888889
30230,swimming,48.33333333333333,61.0,-12.666666666666671
30110,swimming,68.33333333333333,19.0,49.33333333333333
30170,swimming,69.29519071310116,43.5,25.795190713101164
30200,swimming,83.6111111111111,18.0,65.6111111111111
30140,swimming,44.72222222222222,34.0,10.722222222222221
26440,swimming,84.44444444444444,34.5,49.94444444444444
26410,swimming,49.444444444444436,53.5,-4.055555555555564
26710,swimming,63.05555555555556,70.5,-7.444444444444443
26290,swimming,57.40049751243781,39.0,18.40049751243781
26170,swimming,39.72222222222223,62.5,-22.77777777777777
26260,swimming,49.72222222222222,73.0,-23.27777777777778
26230,swimming,54.722222222222214,8.0,46.722222222222214
26320,swimming,41.94444444444444,51.0,-9.055555555555557
26530,swimming,50.6094527363184,24.5,26.109452736318403
26380,swimming,41.318407960198996,41.0,0.3184079601989964
26140,swimming,38.05555555555556,87.0,-48.94444444444444
26500,swimming,50.0,86.0,-36.0
26470,swimming,55.67578772802653,33.5,22.175787728026528
26200,swimming,31.944444444444443,32.0,-0.055555555555557135
26110,swimming,44.99999999999999,0.0,44.99999999999999
26350,swimming,46.1111111111111,57.99999999999999,-11.888888888888893
11680,swimming,78.88888888888889,4.5,74.38888888888889
11740,swimming,66.94444444444446,17.0,49.94444444444446
11305,swimming,39.77197346600332,28.000000000000004,11.771973466003313
11500,swimming,72.22222222222221,11.0,61.222222222222214
11620,swimming,82.22222222222221,11.5,70.72222222222221
11215,swimming,80.83333333333333,9.5,71.33333333333333
11530,swimming,51.388888888888886,24.0,27.388888888888886
11545,swimming,52.77777777777777,5.0,47.77777777777777
11350,swimming,56.388888888888886,42.0,14.388888888888886
11320,swimming,44.44444444444444,25.5,18.944444444444443
11230,swimming,82.5,13.5,69.0
11590,swimming,70.11194029850746,18.5,51.61194029850746
11440,swimming,83.27943615257047,14.000000000000002,69.27943615257047
11410,swimming,84.91708126036484,20.5,64.41708126036484
11650,swimming,62.4709784411277,56.49999999999999,5.970978441127706
11200,swimming,68.53648424543947,17.5,51.03648424543947
11290,swimming,78.33333333333333,20.0,58.33333333333333
11710,swimming,73.05555555555556,7.5,65.55555555555556
11470,swimming,58.05555555555556,32.5,25.555555555555557
11560,swimming,67.5,12.5,55.0
11170,swimming,75.83333333333333,36.5,39.33333333333333
11380,swimming,55.55555555555556,46.0,9.555555555555557
11110,swimming,77.22222222222221,54.50000000000001,22.722222222222207
11140,swimming,77.66583747927031,60.5,17.16583747927031
11260,swimming,53.333333333333336,16.5,36.833333333333336
36110,swimming,95.30679933665007,88.0,7.306799336650073
31140,swimming,58.69402985074627,27.0,31.69402985074627
