region_id,sport,demand_score,supply_score,edi
31170,swimming,67.22222222222223,26.0,41.22222222222223
31200,swimming,77.77777777777779,30.5,47.277777777777786
31710,swimming,53.888888888888886,1.0,52.888888888888886
31110,swimming,45.27777777777777,30.0,15.277777777777771
28710,swimming,22.777777777777775,57.49999999999999,-34.722222222222214
28245,swimming,51.11111111111111,2.5,48.61111111111111
28200,swimming,51.06550580431177,28.499999999999996,22.565505804311773
28140,swimming,43.05555555555556,19.5,23.555555555555557
28177,swimming,77.97678275290215,0.5,77.47678275290215
28237,swimming,60.83333333333333,22.0,38.83333333333333
28260,swimming,78.05555555555556,63.5,14.555555555555557
28185,swimming,79.72222222222223,3.0,76.72222222222223
28720,swimming,27.22222222222222,0.0,27.22222222222222
28110,swimming,80.27777777777779,77.0,3.2777777777777857
46810,swimming,24.166666666666664,92.5,-68.33333333333334
46770,swimming,20.0,61.5,-41.5
46720,swimming,22.570480928689882,72.5,-49.92951907131012
46230,swimming,50.27777777777778,86.5,-36.22222222222222
46730,swimming,18.055555555555554,76.5,-58.44444444444444
46170,swimming,57.106135986732994,75.5,-18.393864013267006
46710,swimming,26.38888888888889,80.0,-53.611111111111114
46110,swimming,59.50248756218905,25.0,34.50248756218905
46840,swimming,76.99004975124377,67.5,9.490049751243774
46780,swimming,18.88888888888889,0.0,18.88888888888889
46150,swimming,47.24295190713101,67.0,-19.75704809286899
46910,swimming,10.713101160862355,0.0,10.713101160862355
46130,swimming,47.5,71.0,-23.5
46870,swimming,28.333333333333332,77.5,-49.16666666666667
46830,swimming,81.10696517412936,49.5,31.606965174129357
46890,swimming,35.83333333333333,74.5,-38.66666666666667
46880,swimming,32.77777777777777,97.5,-64.72222222222223
46800,swimming,24.44444444444444,88.5,-64.05555555555556
46900,swimming,36.66666666666667,59.5,-22.83333333333333
46860,swimming,22.499999999999996,65.0,-42.5
46820,swimming,32.49999999999999,91.0,-58.50000000000001
46790,swimming,33.888888888888886,81.5,-47.611111111111114
52790,swimming,28.055555555555557,69.5,-41.44444444444444
52130,swimming,62.86898839137645,55.00000000000001,7.8689883913764405
52210,swimming,31.11111111111111,10.5,20.61111111111111
52190,swimming,27.25953565505804,95.5,-68.24046434494196
52730,swimming,20.833333333333332,96.5,-75.66666666666667
52800,swimming,23.888888888888886,39.5,-15.611111111111114
52770,swimming,23.055555555555554,73.5,-50.44444444444444
52710,swimming,53.05555555555554,31.5,21.555555555555543
52140,swimming,38.04311774461028,65.5,-27.456882255389722
52750,swimming,16.666666666666664,97.0,-80.33333333333334
52740,swimming,21.38888888888889,84.0,-62.611111111111114
52113,swimming,79.37810945273633,0.0,79.37810945273633
52111,swimming,57.49999999999999,0.0,57.49999999999999
52180,swimming,30.51409618573797,69.0,-38.48590381426203
52720,swimming,16.944444444444443,99.5,-82.55555555555556
50130,swimming,43.611111111111114,1.5,42.111111111111114
50110,swimming,51.683250414593694,33.0,18.683250414593694
44250,swimming,83.05555555555554,0.0,83.05555555555554
44150,swimming,35.27777777777777,31.0,4.2777777777777715
44710,swimming,33.61111111111111,0.0,33.61111111111111
44230,swimming,42.77777777777777,43.0,-0.22222222222222854
44270,swimming,56.666666666666664,9.0,47.666666666666664
44180,swimming,36.38888888888889,6.0,30.388888888888893
44760,swimming,25.555555555555554,0.0,25.555555555555554
44210,swimming,54.99999999999999,22.5,32.49999999999999
44770,swimming,26.666666666666668,0.0,26.666666666666668
44200,swimming,82.77777777777777,40.5,42.27777777777777
44810,swimming,30.555555555555554,10.0,20.555555555555554
44131,swimming,63.39966832504146,0.0,63.39966832504146
44133,swimming,84.16666666666667,0.0,84.16666666666667
44790,swimming,21.666666666666664,100.0,-78.33333333333334
44825,swimming,28.888888888888886,21.0,7.888888888888886
44800,swimming,45.83333333333333,28.999999999999996,16.833333333333332
43760,swimming,22.22222222222222,0.0,22.22222222222222
43800,swimming,20.27777777777778,66.0,-45.72222222222222
43720,swimming,32.43781094527363,63.0,-30.562189054726367
43740,swimming,28.312603648424545,0.0,28.312603648424545
43730,swimming,27.77777777777778,37.0,-9.222222222222221
43770,swimming,69.16666666666667,59.0,10.166666666666671
43150,swimming,38.33333333333333,3.5000000000000004,34.83333333333333
43745,swimming,61.47595356550579,83.5,-22.02404643449421
43750,swimming,82.26368159203979,72.0,10.263681592039788
43111,swimming,55.41044776119403,0.0,55.41044776119403
43112,swimming,62.77777777777778,0.0,62.77777777777778
43114,swimming,81.66666666666667,0.0,81.66666666666667
43113,swimming,80.55555555555556,0.0,80.55555555555556
43130,swimming,38.98424543946932,58.5,-19.51575456053068
51150,pilates_yoga,53.87230514096186,16.27906976744186,37.59323537352
51820,pilates_yoga,37.5,0.0,37.5
51170,pilates_yoga,48.30016583747927,4.651162790697675,43.649003046781594
51230,pilates_yoga,32.786069651741286,55.23255813953488,-22.446488487793594
51210,pilates_yoga,39.16666666666666,91.86046511627907,-52.693798449612416
51800,pilates_yoga,41.388888888888886,100.0,-58.611111111111114
51830,pilates_yoga,26.111111111111107,0.0,26.111111111111107
51750,pilates_yoga,23.333333333333332,0.0,23.333333333333332
51130,pilates_yoga,45.06218905472636,99.4186046511628,-54.356415596436435
51810,pilates_yoga,39.444444444444436,55.81395348837209,-16.369509043927657
51770,pilates_yoga,24.72222222222222,0.0,24.72222222222222
51780,pilates_yoga,38.61111111111111,0.0,38.61111111111111
51110,pilates_yoga,60.37728026533996,96.51162790697676,-36.13434764163679
51190,pilates_yoga,42.653399668325044,84.88372093023256,-42.23032126190751
51760,pilates_yoga,25.27777777777778,0.0,25.27777777777778
51720,pilates_yoga,30.0,9.883720930232558,20.116279069767444
51790,pilates_yoga,34.166666666666664,0.0,34.166666666666664
51730,pilates_yoga,25.83333333333333,70.34883720930233,-44.515503875969
41820,pilates_yoga,30.833333333333336,11.627906976744185,19.20542635658915
41281,pilates_yoga,54.386401326699826,0.0,54.386401326699826
41285,pilates_yoga,61.66666666666666,0.0,61.66666666666666
41287,pilates_yoga,54.166666666666664,0.0,54.166666666666664
41290,pilates_yoga,70.83333333333334,0.0,70.83333333333334
41210,pilates_yoga,60.0,64.53488372093024,-4.534883720930239
41610,pilates_yoga,61.94859038142619,56.97674418604651,4.971846195379683
41310,pilates_yoga,59.72222222222221,75.5813953488372,-15.859173126614998
41410,pilates_yoga,58.333333333333336,41.86046511627907,16.472868217054263
41570,pilates_yoga,81.38888888888889,65.69767441860465,15.691214470284237
41360,pilates_yoga,61.38888888888888,89.53488372093024,-28.14599483204136
41250,pilates_yoga,44.166666666666664,77.32558139534885,-33.158914728682184
41194,pilates_yoga,56.90713101160863,0.0,56.90713101160863
41196,pilates_yoga,47.77777777777777,0.0,47.77777777777777
41192,pilates_yoga,65.55555555555556,0.0,65.55555555555556
41135,pilates_yoga,57.90215588723051,0.0,57.90215588723051
41131,pilates_yoga,61.11111111111111,0.0,61.11111111111111
41133,pilates_yoga,58.611111111111114,0.0,58.611111111111114
41113,pilates_yoga,71.22719734660032,0.0,71.22719734660032
41117,pilates_yoga,84.72222222222221,0.0,84.72222222222221
41111,pilates_yoga,65.27777777777779,0.0,65.27777777777779
41115,pilates_yoga,67.77777777777777,0.0,67.77777777777777
41390,pilates_yoga,74.91293532338308,44.18604651162791,30.726888811755174
41273,pilates_yoga,82.12686567164178,0.0,82.12686567164178
41271,pilates_yoga,65.0,0.0,65.0
41550,pilates_yoga,72.77777777777777,5.813953488372093,66.96382428940568
41173,pilates_yoga,70.0,0.0,70.0
41171,pilates_yoga,53.61111111111111,0.0,53.61111111111111
41630,pilates_yoga,63.61111111111111,90.69767441860465,-27.08656330749354
41830,pilates_yoga,43.71890547263681,50.58139534883721,-6.862489876200399
41670,pilates_yoga,40.55555555555556,68.6046511627907,-28.049095607235145
41800,pilates_yoga,35.0,0.0,35.0
41370,pilates_yoga,85.30265339966832,59.883720930232556,25.41893246943576
41463,pilates_yoga,71.38888888888889,0.0,71.38888888888889
41465,pilates_yoga,75.55555555555556,0.0,75.55555555555556
41461,pilates_yoga,69.72222222222221,0.0,69.72222222222221
41430,pilates_yoga,60.27777777777777,32.55813953488372,27.71963824289405
41150,pilates_yoga,44.33665008291873,76.74418604651163,-32.4075359635929
41500,pilates_yoga,76.11111111111111,50.0,26.111111111111114
41480,pilates_yoga,71.94444444444444,98.83720930232558,-26.892764857881133
41220,pilates_yoga,80.0,92.44186046511628,-12.441860465116278
41650,pilates_yoga,70.98258706467662,33.72093023255814,37.26165683211848
41450,pilates_yoga,76.94444444444444,83.72093023255815,-6.776485788113703
41590,pilates_yoga,74.02985074626865,30.23255813953488,43.79729260673377
48310,pilates_yoga,74.72222222222223,88.37209302325581,-13.649870801033586
48880,pilates_yoga,31.38888888888889,0.0,31.38888888888889
48820,pilates_yoga,28.61111111111111,62.7906976744186,-34.179586563307495
48250,pilates_yoga,75.0,58.139534883720934,16.860465116279066
48840,pilates_yoga,18.61111111111111,0.0,18.61111111111111
48270,pilates_yoga,32.22222222222222,63.95348837209303,-31.731266149870805
48240,pilates_yoga,51.40132669983416,60.46511627906976,-9.063789579235603
48860,pilates_yoga,17.777777777777775,0.0,17.777777777777775
48330,pilates_yoga,66.66666666666667,79.65116279069767,-12.984496124030997
48720,pilates_yoga,21.111111111111107,68.02325581395348,-46.912144702842376
48170,pilates_yoga,56.111111111111114,39.53488372093023,16.576227390180883
48740,pilates_yoga,30.277777777777775,14.534883720930234,15.742894056847542
48125,pilates_yoga,50.07462686567163,0.0,50.07462686567163
48127,pilates_yoga,42.49999999999999,0.0,42.49999999999999
48123,pilates_yoga,71.66666666666667,0.0,71.66666666666667
48121,pilates_yoga,55.27777777777777,0.0,55.27777777777777
48129,pilates_yoga,66.38888888888889,0.0,66.38888888888889
48220,pilates_yoga,41.666666666666664,75.0,-33.333333333333336
48850,pilates_yoga,17.5,0.0,17.5
48730,pilates_yoga,45.55555555555555,7.55813953488372,37.99741602067183
48870,pilates_yoga,19.72222222222222,98.25581395348837,-78.53359173126614
48890,pilates_yoga,16.11111111111111,0.0,16.11111111111111
47290,pilates_yoga,70.70066334991708,1.744186046511628,68.95647730340545
47130,pilates_yoga,48.88888888888888,2.3255813953488373,46.563307493540044
47830,pilates_yoga,38.888888888888886,0.0,38.888888888888886
47190,pilates_yoga,67.5787728026534,53.48837209302325,14.090400709630153
47150,pilates_yoga,39.71393034825871,0.0,39.71393034825871
47280,pilates_yoga,27.500000000000004,43.604651162790695,-16.10465116279069
47920,pilates_yoga,15.555555555555555,0.0,15.555555555555555
47250,pilates_yoga,25.0,51.162790697674424,-26.162790697674424
47840,pilates_yoga,34.44444444444444,22.674418604651162,11.77002583979328
47170,pilates_yoga,33.86401326699834,5.232558139534884,28.631455127463457
47770,pilates_yoga,21.944444444444443,0.0,21.944444444444443
47760,pilates_yoga,16.38888888888889,0.0,16.38888888888889
47210,pilates_yoga,26.84079601990049,19.186046511627907,7.654749508272584
47230,pilates_yoga,34.72222222222222,3.488372093023256,31.233850129198967
47900,pilates_yoga,35.55555555555555,0.0,35.55555555555555
47940,pilates_yoga,26.944444444444443,0.0,26.944444444444443
47930,pilates_yoga,33.05555555555556,20.348837209302324,12.706718346253233
47730,pilates_yoga,15.277777777777777,0.0,15.277777777777777
47820,pilates_yoga,19.166666666666664,0.0,19.166666666666664
47750,pilates_yoga,17.22222222222222,0.0,17.22222222222222
47850,pilates_yoga,68.61111111111111,26.744186046511626,41.866925064599485
47111,pilates_yoga,52.88142620232173,0.0,52.88142620232173
47113,pilates_yoga,43.888888888888886,0.0,43.888888888888886
29200,pilates_yoga,83.33333333333333,76.16279069767442,7.170542635658904
29155,pilates_yoga,52.222222222222214,66.86046511627907,-14.638242894056859
29110,pilates_yoga,68.8391376451078,57.55813953488372,11.280998110224076
29170,pilates_yoga,51.85323383084576,83.13953488372093,-31.286301052875167
29140,pilates_yoga,74.85903814262022,97.67441860465115,-22.81538046203093
27720,pilates_yoga,15.833333333333332,0.0,15.833333333333332
27200,pilates_yoga,40.27777777777778,6.395348837209303,33.882428940568474
27290,pilates_yoga,46.42205638474295,52.90697674418605,-6.484920359443102
27710,pilates_yoga,75.27777777777777,41.27906976744186,33.99870801033591
27140,pilates_yoga,46.666666666666664,25.0,21.666666666666664
27230,pilates_yoga,59.444444444444436,40.69767441860465,18.746770025839787
27170,pilates_yoga,36.94444444444444,13.372093023255813,23.57235142118863
27260,pilates_yoga,49.16666666666666,90.11627906976744,-40.94961240310079
27110,pilates_yoga,76.38888888888889,91.27906976744185,-14.890180878552968
30230,pilates_yoga,48.33333333333333,12.790697674418606,35.54263565891472
30110,pilates_yoga,68.33333333333333,34.883720930232556,33.44961240310077
30170,pilates_yoga,69.29519071310116,72.67441860465115,-3.379227891549988
30200,pilates_yoga,83.6111111111111,46.51162790697674,37.09948320413436
30140,pilates_yoga,44.72222222222222,80.81395348837209,-36.09173126614987
26440,pilates_yoga,84.44444444444444,73.25581395348837,11.188630490956072
26410,pilates_yoga,49.444444444444436,28.488372093023255,20.95607235142118
26710,pilates_yoga,63.05555555555556,78.48837209302324,-15.432816537467687
26290,pilates_yoga,57.40049751243781,30.813953488372093,26.586544024065716
26170,pilates_yoga,39.72222222222223,84.30232558139535,-44.58010335917312
26260,pilates_yoga,49.72222222222222,70.93023255813954,-21.208010335917315
26230,pilates_yoga,54.722222222222214,87.79069767441861,-33.068475452196395
26320,pilates_yoga,41.94444444444444,73.83720930232558,-31.892764857881133
26530,pilates_yoga,50.6094527363184,54.65116279069767,-4.041710054379266
26380,pilates_yoga,41.318407960198996,31.3953488372093,9.923059122989695
26140,pilates_yoga,38.05555555555556,61.627906976744185,-23.57235142118863
26500,pilates_yoga,50.0,36.627906976744185,13.372093023255815
26470,pilates_yoga,55.67578772802653,82.55813953488372,-26.882351806857194
26200,pilates_yoga,31.944444444444443,38.372093023255815,-6.427648578811372
26110,pilates_yoga,44.99999999999999,22.093023255813954,22.90697674418604
26350,pilates_yoga,46.1111111111111,71.51162790697676,-25.400516795865656
11680,pilates_yoga,78.88888888888889,45.93023255813954,32.95865633074935
11740,pilates_yoga,66.94444444444446,37.2093023255814,29.73514211886306
11305,pilates_yoga,39.77197346600332,36.04651162790697,3.7254618380963436
11500,pilates_yoga,72.22222222222221,35.46511627906977,36.757105943152446
11620,pilates_yoga,82.22222222222221,27.906976744186046,54.31524547803617
11215,pilates_yoga,80.83333333333333,25.581395348837212,55.25193798449612
11530,pilates_yoga,51.388888888888886,29.651162790697676,21.73772609819121
11545,pilates_yoga,52.77777777777777,69.18604651162791,-16.408268733850136
11350,pilates_yoga,56.388888888888886,81.3953488372093,-25.006459948320412
11320,pilates_yoga,44.44444444444444,48.837209302325576,-4.392764857881133
11230,pilates_yoga,82.5,6.976744186046512,75.52325581395348
11590,pilates_yoga,70.11194029850746,27.325581395348834,42.78635890315863
11440,pilates_yoga,83.27943615257047,19.767441860465116,63.511994292105356
11410,pilates_yoga,84.91708126036484,69.76744186046511,15.149639399899726
11650,pilates_yoga,62.4709784411277,45.348837209302324,17.122141231825374
11200,pilates_yoga,68.53648424543947,10.465116279069768,58.0713679663697
11290,pilates_yoga,78.33333333333333,37.7906976744186,40.542635658914726
11710,pilates_yoga,73.05555555555556,38.95348837209303,34.10206718346253
11470,pilates_yoga,58.05555555555556,47.674418604651166,10.381136950904391
11560,pilates_yoga,67.5,29.069767441860467,38.43023255813954
11170,pilates_yoga,75.83333333333333,15.69767441860465,60.13565891472868
11380,pilates_yoga,55.55555555555556,54.06976744186046,1.4857881136950937
11110,pilates_yoga,77.22222222222221,8.720930232558139,68.50129198966408
11140,pilates_yoga,77.66583747927031,23.25581395348837,54.41002352578194
11260,pilates_yoga,53.333333333333336,72.09302325581395,-18.75968992248061
36110,pilates_yoga,95.30679933665007,86.62790697674419,8.678892359905888
31140,pilates_yoga,58.69402985074627,77.90697674418605,-19.212946893439785
31170,pilates_yoga,67.22222222222223,58.720930232558146,8.501291989664082
31200,pilates_yoga,77.77777777777779,79.06976744186046,-1.2919896640826778
31710,pilates_yoga,53.888888888888886,51.74418604651163,2.1447028423772565
31110,pilates_yoga,45.27777777777777,49.41860465116279,-4.140826873385016
28710,pilates_yoga,22.777777777777775,40.116279069767444,-17.33850129198967
28245,pilates_yoga,51.11111111111111,42.44186046511628,8.669250645994829
28200,pilates_yoga,51.06550580431177,86.04651162790698,-34.98100582359521
28140,pilates_yoga,43.05555555555556,11.046511627906977,32.00904392764858
28177,pilates_yoga,77.97678275290215,0.0,77.97678275290215
28237,pilates_yoga,60.83333333333333,93.02325581395348,-32.189922480620154
28260,pilates_yoga,78.05555555555556,87.20930232558139,-9.153746770025833
28185,pilates_yoga,79.72222222222223,31.976744186046513,47.74547803617571
28720,pilates_yoga,27.22222222222222,0.0,27.22222222222222
28110,pilates_yoga,80.27777777777779,15.11627906976744,65.16149870801034
46810,pilates_yoga,24.166666666666664,0.0,24.166666666666664
46770,pilates_yoga,20.0,47.093023255813954,-27.093023255813954
46720,pilates_yoga,22.570480928689882,67.44186046511628,-44.871379536426396
46230,pilates_yoga,50.27777777777778,74.4186046511628,-24.140826873385016
46730,pilates_yoga,18.055555555555554,0.0,18.055555555555554
46170,pilates_yoga,57.106135986732994,52.32558139534884,4.780554591384153
46710,pilates_yoga,26.38888888888889,26.16279069767442,0.2260981912144686
46110,pilates_yoga,59.50248756218905,24.418604651162788,35.083882911026265
46840,pilates_yoga,76.99004975124377,59.30232558139535,17.687724169848423
46780,pilates_yoga,18.88888888888889,34.30232558139535,-15.413436692506462
46150,pilates_yoga,47.24295190713101,17.441860465116278,29.80109144201473
46910,pilates_yoga,10.713101160862355,0.0,10.713101160862355
46130,pilates_yoga,47.5,81.97674418604652,-34.47674418604652
46870,pilates_yoga,28.333333333333332,94.76744186046511,-66.43410852713178
46830,pilates_yoga,81.10696517412936,0.0,81.10696517412936
46890,pilates_yoga,35.83333333333333,20.930232558139537,14.903100775193792
46880,pilates_yoga,32.77777777777777,97.09302325581395,-64.31524547803618
46800,pilates_yoga,24.44444444444444,0.0,24.44444444444444
46900,pilates_yoga,36.66666666666667,43.02325581395349,-6.356589147286819
46860,pilates_yoga,22.499999999999996,0.0,22.499999999999996
46820,pilates_yoga,32.49999999999999,8.13953488372093,24.360465116279062
46790,pilates_yoga,33.888888888888886,48.25581395348838,-14.366925064599492
52790,pilates_yoga,28.055555555555557,0.0,28.055555555555557
52130,pilates_yoga,62.86898839137645,16.86046511627907,46.008523275097374
52210,pilates_yoga,31.11111111111111,94.18604651162791,-63.07493540051679
52190,pilates_yoga,27.25953565505804,33.13953488372093,-5.879999228662886
52730,pilates_yoga,20.833333333333332,0.0,20.833333333333332
52800,pilates_yoga,23.888888888888886,23.837209302325583,0.05167958656330285
52770,pilates_yoga,23.055555555555554,0.0,23.055555555555554
52710,pilates_yoga,53.05555555555554,65.11627906976744,-12.060723514211901
52140,pilates_yoga,38.04311774461028,56.395348837209305,-18.352231092599027
52750,pilates_yoga,16.666666666666664,0.0,16.666666666666664
52740,pilates_yoga,21.38888888888889,0.0,21.38888888888889
52113,pilates_yoga,79.37810945273633,0.0,79.37810945273633
52111,pilates_yoga,57.49999999999999,0.0,57.49999999999999
52180,pilates_yoga,30.51409618573797,85.46511627906976,-54.95102009333179
52720,pilates_yoga,16.944444444444443,0.0,16.944444444444443
50130,pilates_yoga,43.611111111111114,80.23255813953489,-36.62144702842377
50110,pilates_yoga,51.683250414593694,88.95348837209302,-37.270237957499326
44250,pilates_yoga,83.05555555555554,95.34883720930233,-12.293281653746789
44150,pilates_yoga,35.27777777777777,63.372093023255815,-28.094315245478043
44710,pilates_yoga,33.61111111111111,18.023255813953487,15.58785529715762
44230,pilates_yoga,42.77777777777777,2.9069767441860463,39.870801033591725
44270,pilates_yoga,56.666666666666664,1.1627906976744187,55.50387596899225
44180,pilates_yoga,36.38888888888889,4.069767441860465,32.31912144702843
44760,pilates_yoga,25.555555555555554,93.6046511627907,-68.04909560723515
44210,pilates_yoga,54.99999999999999,13.953488372093023,41.046511627906966
44770,pilates_yoga,26.666666666666668,66.27906976744185,-39.61240310077518
44200,pilates_yoga,82.77777777777777,44.76744186046512,38.01033591731265
44810,pilates_yoga,30.555555555555554,61.04651162790697,-30.49095607235142
44131,pilates_yoga,63.39966832504146,0.0,63.39966832504146
44133,pilates_yoga,84.16666666666667,0.0,84.16666666666667
44790,pilates_yoga,21.666666666666664,0.0,21.666666666666664
44825,pilates_yoga,28.888888888888886,12.209302325581394,16.679586563307492
44800,pilates_yoga,45.83333333333333,62.2093023255814,-16.37596899224807
43760,pilates_yoga,22.22222222222222,0.0,22.22222222222222
43800,pilates_yoga,20.27777777777778,0.0,20.27777777777778
43720,pilates_yoga,32.43781094527363,0.0,32.43781094527363
43740,pilates_yoga,28.312603648424545,95.93023255813954,-67.617628909715
43730,pilates_yoga,27.77777777777778,21.511627906976745,6.2661498708010335
43770,pilates_yoga,69.16666666666667,0.0,69.16666666666667
43150,pilates_yoga,38.33333333333333,9.30232558139535,29.031007751937977
43745,pilates_yoga,61.47595356550579,0.0,61.47595356550579
43750,pilates_yoga,82.26368159203979,18.6046511627907,63.659030429249086
43111,pilates_yoga,55.41044776119403,0.0,55.41044776119403
43112,pilates_yoga,62.77777777777778,0.0,62.77777777777778
43114,pilates_yoga,81.66666666666667,0.0,81.66666666666667
43113,pilates_yoga,80.55555555555556,0.0,80.55555555555556
43130,pilates_yoga,38.98424543946932,0.5813953488372093,38.40285009063211
