id,name,lat,lng
51150,강원특별자치도 강릉시,37.75397737207649,128.89194078567337
51820,강원특별자치도 고성군,38.38040312676316,128.47850146058104
51170,강원특별자치도 동해시,37.51669983894881,129.10408579537406
51230,강원특별자치도 삼척시,37.34084311392207,129.11943032803902
51210,강원특별자치도 속초시,38.18526510378178,128.5672133308223
51800,강원특별자치도 양구군,38.134582904208536,128.0062001976508
51830,강원특별자치도 양양군,38.047549712223365,128.6138588412001
51750,강원특별자치도 영월군,37.19620335079527,128.4715794273311
51130,강원특별자치도 원주시,37.334135945006146,127.93435262499982
51810,강원특별자치도 인제군,38.05712133289103,128.2008292961343
51770,강원특별자치도 정선군,37.328376789449784,128.7191544085311
51780,강원특별자치도 철원군,38.198269184840456,127.29691295793181
51110,강원특별자치도 춘천시,37.86139471201706,127.7281761155902
51190,강원특별자치도 태백시,37.14841831474325,128.99907339310496
51760,강원특별자치도 평창군,37.53911770646982,128.48063220054945
51720,강원특별자치도 홍천군,37.71209420477351,127.94850758106278
51790,강원특별자치도 화천군,38.09555590524488,127.6654227853258
51730,강원특별자치도 횡성군,37.49038975797871,128.07433790956281
41820,경기도 가평군,37.78836358730239,127.46512491616299
41290,경기도 과천시,37.41608789434305,127.00501358185818
41210,경기도 광명시,37.46109660024255,126.87306893039293
41610,경기도 광주시,37.3892257095669,127.25591374892524
41310,경기도 구리시,37.515547025579934,127.12472194325211
41410,경기도 군포시,37.35127627665755,126.9346397404791
41570,경기도 김포시,37.63932874858914,126.67073504370806
41360,경기도 남양주시,37.64733232400462,127.2046787093662
41250,경기도 동두천시,37.898727303892365,127.06063662078196
41390,경기도 시흥시,37.383669201206885,126.7791806130794
41550,경기도 안성시,37.01964834306202,127.25688968150497
41630,경기도 양주시,37.81530062238446,127.04677614148648
41830,경기도 양평군,37.5015298755141,127.51706692711879
41670,경기도 여주시,37.298012306282274,127.60926059021119
41800,경기도 연천군,38.06115329524857,127.04513166814166
41370,경기도 오산시,37.1588189730268,127.06126032361328
41430,경기도 의왕시,37.34153202189087,126.9818319440578
41150,경기도 의정부시,37.73561582573463,127.06941210186812
41500,경기도 이천시,37.24385507944039,127.46495936437246
41480,경기도 파주시,37.762860483101946,126.7670036014495
41220,경기도 평택시,37.0177893570262,127.04152680830748
41650,경기도 포천시,37.90330908619002,127.20133092235562
41450,경기도 하남시,37.54577348928655,127.19327436598232
41590,경기도 화성시,37.187232745674144,126.97061095938204
48310,경상남도 거제시,34.889779239446526,128.63625328757524
48880,경상남도 거창군,35.69760511626281,127.91538110103814
48820,경상남도 고성군,35.00969578277401,128.28944436561594
48250,경상남도 김해시,35.233924802071634,128.83902375879165
48840,경상남도 남해군,34.82401714089289,127.92828988482268
48270,경상남도 밀양시,35.48068279637457,128.75542776413758
48240,경상남도 사천시,35.03921245086263,128.06651927719614
48860,경상남도 산청군,35.3866521796753,127.89913695731458
48330,경상남도 양산시,35.37062104781669,129.03505803067665
48720,경상남도 의령군,35.38777722932142,128.27399096016873
48170,경상남도 진주시,35.18394526138882,128.10616682773548
48740,경상남도 창녕군,35.472790193421616,128.5069568031819
48220,경상남도 통영시,34.8491578719467,128.40089089886067
48850,경상남도 하동군,35.07542086167229,127.80413853986927
48730,경상남도 함안군,35.30708716090971,128.41978874352537
48870,경상남도 함양군,35.538778227896714,127.73271571652676
48890,경상남도 합천군,35.56990657217126,128.16715464725607
47290,경상북도 경산시,35.83778636008021,128.77925975990453
47130,경상북도 경주시,35.84747897937613,129.22466233070605
47830,경상북도 고령군,35.73927804915809,128.3100536973275
47190,경상북도 구미시,36.15964591128134,128.35387403970012
47150,경상북도 김천시,36.09994230717822,128.107286589846
47280,경상북도 문경시,36.64221276678592,128.180225692219
47920,경상북도 봉화군,36.915195195757946,128.84893979974376
47250,경상북도 상주시,36.42986341043649,128.0967141455346
47840,경상북도 성주군,35.91904872490621,128.26418566275146
47170,경상북도 안동시,36.575796653867094,128.72507304234816
47770,경상북도 영덕군,36.46945921563882,129.3814869962675
47760,경상북도 영양군,36.67141296226973,129.12932183348494
47210,경상북도 영주시,36.833826834706926,128.6024441689627
47230,경상북도 영천시,35.99017524072898,128.93132794413418
47900,경상북도 예천군,36.64139256724707,128.43211548482176
47940,경상북도 울릉군,37.49794387987649,130.8714907933704
47930,경상북도 울진군,36.867427388148975,129.39422661876966
47730,경상북도 의성군,36.351193731886234,128.59895521079753
47820,경상북도 청도군,35.66867546596971,128.74090022876086
47750,경상북도 청송군,36.44728222706887,129.05594511537726
47850,경상북도 칠곡군,36.018186945982514,128.42062708285545
29200,광주광역시 광산구,35.191009017347234,126.81026729886834
29155,광주광역시 남구,35.123424861764136,126.89788016714851
29110,광주광역시 동구,35.13821750575126,126.93183326223027
29170,광주광역시 북구,35.19004760525788,126.89683044826292
29140,광주광역시 서구,35.14452676209504,126.86461616391006
27720,대구광역시 군위군,36.178212647887015,128.6324733855507
27200,대구광역시 남구,35.84014043450038,128.58801919783437
27290,대구광역시 달서구,35.81650569295553,128.50850469728258
27710,대구광역시 달성군,35.77034794657171,128.46570889898874
27140,대구광역시 동구,35.89389168027867,128.66953752641328
27230,대구광역시 북구,35.917493447301474,128.5730778769073
27170,대구광역시 서구,35.87253836911342,128.55599991710457
27260,대구광역시 수성구,35.8453827239716,128.64656251376059
27110,대구광역시 중구,35.8643592411275,128.59020791878203
30230,대전광역시 대덕구,36.39013675342601,127.43046888918583
30110,대전광역시 동구,36.32003348636394,127.45096856776144
30170,대전광역시 서구,36.32758408921938,127.36873012689777
30200,대전광역시 유성구,36.372149525317326,127.33785334738566
30140,대전광역시 중구,36.31715076069004,127.40704525280924
26440,부산광역시 강서구,35.14358821565046,128.90091432983235
26410,부산광역시 금정구,35.243763547897174,129.09250478655827
26710,부산광역시 기장군,35.2955587711459,129.20277642806894
26290,부산광역시 남구,35.12793839579036,129.09455174002403
26170,부산광역시 동구,35.1503479418235,129.0349022328119
26260,부산광역시 동래구,35.20339111315095,129.08238613260298
26230,부산광역시 부산진구,35.166744956794844,129.0383009054999
26320,부산광역시 북구,35.22161632756415,129.01851000957072
26530,부산광역시 사상구,35.15749211629407,128.99126987038701
26380,부산광역시 사하구,35.091715947862596,128.97702934506628
26140,부산광역시 서구,35.34847689313676,128.7781057832325
26500,부산광역시 수영구,35.161676195928905,129.11131882055162
26470,부산광역시 연제구,35.18432657430173,129.08749092860444
26200,부산광역시 영도구,35.08282940125877,129.05960916154896
26110,부산광역시 중구,35.10823724018547,129.03005799543098
26350,부산광역시 해운대구,35.18647698904646,129.15025418775443
11680,서울특별시 강남구,37.4860581100347,127.07099112392652
11740,서울특별시 강동구,37.53804631859162,127.14861238551299
11305,서울특별시 강북구,37.632493204896655,127.02118555897464
11500,서울특별시 강서구,37.555013072952676,126.83919564390314
11620,서울특별시 관악구,37.478863902219054,126.93741467077791
11215,서울특별시 광진구,37.546216217077905,127.08451022843434
11530,서울특별시 구로구,37.49647779258464,126.85942027986782
11545,서울특별시 금천구,37.43121960467638,126.91396061063682
11350,서울특별시 노원구,37.64891885812699,127.0690500682355
11320,서울특별시 도봉구,37.65883507233983,127.03918010694191
11230,서울특별시 동대문구,37.55859172882921,127.06235048517871
11590,서울특별시 동작구,37.49839666282264,126.94726398088854
11440,서울특별시 마포구,37.557342141041296,126.92272701104534
11410,서울특별시 서대문구,37.57924736820196,126.93300807089722
11650,서울특별시 서초구,37.48504236083493,127.01677393018815
11200,서울특별시 성동구,37.55417040600474,127.03764836863661
11290,서울특별시 성북구,37.6038174189702,127.03130736898254
11710,서울특별시 송파구,37.49267784014036,127.12356258496546
11470,서울특별시 양천구,37.52472589693352,126.86114840268655
11560,서울특별시 영등포구,37.48759508191743,126.91235926956837
11170,서울특별시 용산구,37.53897732563165,126.97471743796739
11380,서울특별시 은평구,37.6103324284249,126.91975707179257
11110,서울특별시 종로구,37.58265760563156,126.98429382245811
11140,서울특별시 중구,37.55851111964949,127.00071075070136
11260,서울특별시 중랑구,37.597740398900775,127.09071280961116
36110,없음(세종시),36.51693955431372,127.26812190132141
31140,울산광역시 남구,35.534219336243154,129.31365645871233
31170,울산광역시 동구,35.50535359178167,129.42341502056973
31200,울산광역시 북구,35.6155256674358,129.36429240255097
31710,울산광역시 울주군,35.53008127062974,129.2203939770426
31110,울산광역시 중구,35.56578102324858,129.31683092835553
28710,인천광역시 강화군,37.725694046127714,126.42744252377668
28245,인천광역시 계양구,37.54078679759782,126.73149968339656
28200,인천광역시 남동구,37.4317364667598,126.72649555782826
28140,인천광역시 동구,37.47874110851694,126.63907388994588
28177,인천광역시 미추홀구,37.44612246155681,126.67257676998193
28237,인천광역시 부평구,37.50078162954457,126.72422048056322
28260,인천광역시 서구,37.55343176304906,126.67264498851407
28185,인천광역시 연수구,37.41033046772981,126.6660081137251
28720,인천광역시 옹진군,37.50674305292474,125.79811858582768
28110,인천광역시 중구,37.484719150785544,126.55978144278264
46810,전라남도 강진군,34.608007731473165,126.77582066924325
46770,전라남도 고흥군,34.60720192343392,127.27406215454558
46720,전라남도 곡성군,35.2519420414563,127.250925108981
46230,전라남도 광양시,34.984323487119916,127.66546344994688
46730,전라남도 구례군,35.21955395284954,127.47377762223823
46170,전라남도 나주시,35.01228053639462,126.75791832254534
46710,전라남도 담양군,35.30759429826357,126.98343843567373
46110,전라남도 목포시,34.824034097891094,126.47059020680759
46840,전라남도 무안군,34.906483058061475,126.45184039742504
46780,전라남도 보성군,34.806538523362626,127.203469541676
46150,전라남도 순천시,34.958496989302304,127.45374354421061
46910,전라남도 신안군,34.82925009788385,126.11171992407397
46130,전라남도 여수시,34.73711009285599,127.67557615810276
46870,전라남도 영광군,35.309516672625676,126.4720039766445
46830,전라남도 영암군,34.88313021902603,126.60977731224202
46890,전라남도 완도군,34.30248641336858,126.74993464831971
46880,전라남도 장성군,35.30931373903659,126.7682025548664
46800,전라남도 장흥군,34.65015699815742,126.9150120560569
46900,전라남도 진도군,34.44814019885184,126.23285222823144
46860,전라남도 함평군,35.09434290075136,126.53854542136474
46820,전라남도 해남군,34.53768907950857,126.51601968853365
46790,전라남도 화순군,35.01997827474621,127.0075467382998
52790,전북특별자치도 고창군,35.43386068840059,126.65274560851506
52130,전북특별자치도 군산시,35.973016881571674,126.72150458513444
52210,전북특별자치도 김제시,35.81194641496382,126.9025200768049
52190,전북특별자치도 남원시,35.42488524411872,127.41362354044551
52730,전북특별자치도 무주군,35.96404113560349,127.68233754206945
52800,전북특별자치도 부안군,35.68846774512462,126.66386976654765
52770,전북특별자치도 순창군,35.38995258336568,127.11955417697745
52710,전북특별자치도 완주군,35.92611659466013,127.13794214208811
52140,전북특별자치도 익산시,35.97229318789396,126.97118227476335
52750,전북특별자치도 임실군,35.601071858694525,127.26938298178904
52740,전북특별자치도 장수군,35.6783275375268,127.53900974776357
52180,전북특별자치도 정읍시,35.59239670718908,126.86224831907741
52720,전북특별자치도 진안군,35.84696402060561,127.43972037726378
50130,제주특별자치도 서귀포시,33.291611302266844,126.55411386839921
50110,제주특별자치도 제주시,33.48937930709412,126.51582999223311
44250,충청남도 계룡시,36.282877410493924,127.24523112408201
44150,충청남도 공주시,36.46424126296703,127.10064156452063
44710,충청남도 금산군,36.11068101777119,127.51853110820382
44230,충청남도 논산시,36.185101612233005,127.1059471466205
44270,충청남도 당진시,36.891518066368356,126.67281731251667
44180,충청남도 보령시,36.33984763333745,126.59284198549325
44760,충청남도 부여군,36.254686815656186,126.88057433787948
44210,충청남도 서산시,36.7900670555626,126.46010552485042
44770,충청남도 서천군,36.07074297530961,126.68095754182819
44200,충청남도 아산시,36.79511831510507,127.01022070026352
44810,충청남도 예산군,36.68598707371044,126.78659353965557
44790,충청남도 청양군,36.438147851427395,126.84949442107964
44825,충청남도 태안군,36.70344699155447,126.3095855552495
44800,충청남도 홍성군,36.60106587371939,126.65201490526286
43760,충청북도 괴산군,36.819932367971994,127.84480163573537
43800,충청북도 단양군,36.99431695495258,128.34068724353418
43720,충청북도 보은군,36.4905429664266,127.74270065397981
43740,충청북도 영동군,36.17693684629596,127.80206725515507
43730,충청북도 옥천군,36.32042040887919,127.61835091786459
43770,충청북도 음성군,36.973099393266516,127.6012777639123
43150,충청북도 제천시,37.131476648774154,128.19820080996197
43745,충청북도 증평군,36.78887539573955,127.5788842106788
43750,충청북도 진천군,36.88478124652319,127.4564079353198
43130,충청북도 충주시,36.97703498218922,127.88374887907094
